trend_name,trend_url,trend_query,tweet_volume,searched_at_datetime,searched_in_country
#किसान_मजदूर_भाईचारा_जीतेगा,http://twitter.com/search?q=%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%9C%E0%A4%A6%E0%A5%82%E0%A4%B0_%E0%A4%AD%E0%A4%BE%E0%A4%88%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%BE_%E0%A4%9C%E0%A5%80%E0%A4%A4%E0%A5%87%E0%A4%97%E0%A4%BE,%23%E0%A4%95%E0%A4%BF%E0%A4%B8%E0%A4%BE%E0%A4%A8_%E0%A4%AE%E0%A4%9C%E0%A4%A6%E0%A5%82%E0%A4%B0_%E0%A4%AD%E0%A4%BE%E0%A4%88%E0%A4%9A%E0%A4%BE%E0%A4%B0%E0%A4%BE_%E0%A4%9C%E0%A5%80%E0%A4%A4%E0%A5%87%E0%A4%97%E0%A4%BE,56794.0,2021-06-28 04:06:02.344622,India
#MondayMorning,http://twitter.com/search?q=%23MondayMorning,%23MondayMorning,,2021-06-28 04:06:02.344622,India
#mondaythoughts,http://twitter.com/search?q=%23mondaythoughts,%23mondaythoughts,,2021-06-28 04:06:02.344622,India
#PVNarasimhaRao,http://twitter.com/search?q=%23PVNarasimhaRao,%23PVNarasimhaRao,,2021-06-28 04:06:02.344622,India
#HappyBirthdayElonMusk,http://twitter.com/search?q=%23HappyBirthdayElonMusk,%23HappyBirthdayElonMusk,,2021-06-28 04:06:02.344622,India
#Pulwama,http://twitter.com/search?q=%23Pulwama,%23Pulwama,,2021-06-28 04:06:02.344622,India
#Conduct_IRMS,http://twitter.com/search?q=%23Conduct_IRMS,%23Conduct_IRMS,33485.0,2021-06-28 04:06:02.344622,India
#MondayVibes,http://twitter.com/search?q=%23MondayVibes,%23MondayVibes,,2021-06-28 04:06:02.344622,India
#मेवात_मांगे_रेल_सुविधा,http://twitter.com/search?q=%23%E0%A4%AE%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%A4_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%B0%E0%A5%87%E0%A4%B2_%E0%A4%B8%E0%A5%81%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE,%23%E0%A4%AE%E0%A5%87%E0%A4%B5%E0%A4%BE%E0%A4%A4_%E0%A4%AE%E0%A4%BE%E0%A4%82%E0%A4%97%E0%A5%87_%E0%A4%B0%E0%A5%87%E0%A4%B2_%E0%A4%B8%E0%A5%81%E0%A4%B5%E0%A4%BF%E0%A4%A7%E0%A4%BE,12709.0,2021-06-28 04:06:02.344622,India
#वेटिंग_लिस्ट_RP_भर्ती_18,http://twitter.com/search?q=%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%9F_RP_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_18,%23%E0%A4%B5%E0%A5%87%E0%A4%9F%E0%A4%BF%E0%A4%82%E0%A4%97_%E0%A4%B2%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%9F_RP_%E0%A4%AD%E0%A4%B0%E0%A5%8D%E0%A4%A4%E0%A5%80_18,17221.0,2021-06-28 04:06:02.344622,India
#DeepikaKumari,http://twitter.com/search?q=%23DeepikaKumari,%23DeepikaKumari,,2021-06-28 04:06:02.344622,India
#DogeFather,http://twitter.com/search?q=%23DogeFather,%23DogeFather,,2021-06-28 04:06:02.344622,India
#chennairains,http://twitter.com/search?q=%23chennairains,%23chennairains,,2021-06-28 04:06:02.344622,India
#StopHarassingLakhaSidhana,http://twitter.com/search?q=%23StopHarassingLakhaSidhana,%23StopHarassingLakhaSidhana,13135.0,2021-06-28 04:06:02.344622,India
#lovejihaad,http://twitter.com/search?q=%23lovejihaad,%23lovejihaad,,2021-06-28 04:06:02.344622,India
#GoodMorningEveryone,http://twitter.com/search?q=%23GoodMorningEveryone,%23GoodMorningEveryone,,2021-06-28 04:06:02.344622,India
#EURO2020,http://twitter.com/search?q=%23EURO2020,%23EURO2020,392167.0,2021-06-28 04:06:02.344622,India
#AIIMS,http://twitter.com/search?q=%23AIIMS,%23AIIMS,,2021-06-28 04:06:02.344622,India
#सेट_परीक्षा_का_आयोजन_करवाओ,http://twitter.com/search?q=%23%E0%A4%B8%E0%A5%87%E0%A4%9F_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8_%E0%A4%95%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%93,%23%E0%A4%B8%E0%A5%87%E0%A4%9F_%E0%A4%AA%E0%A4%B0%E0%A5%80%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%BE_%E0%A4%95%E0%A4%BE_%E0%A4%86%E0%A4%AF%E0%A5%8B%E0%A4%9C%E0%A4%A8_%E0%A4%95%E0%A4%B0%E0%A4%B5%E0%A4%BE%E0%A4%93,10963.0,2021-06-28 04:06:02.344622,India
#ArcheryWorldCup,http://twitter.com/search?q=%23ArcheryWorldCup,%23ArcheryWorldCup,18945.0,2021-06-28 04:06:02.344622,India
#JusticeForIsmail,http://twitter.com/search?q=%23JusticeForIsmail,%23JusticeForIsmail,21119.0,2021-06-28 04:06:02.344622,India
#Portugal,http://twitter.com/search?q=%23Portugal,%23Portugal,11064.0,2021-06-28 04:06:02.344622,India
#BELPOR,http://twitter.com/search?q=%23BELPOR,%23BELPOR,150279.0,2021-06-28 04:06:02.344622,India
#BJPkaKhel100KaTel,http://twitter.com/search?q=%23BJPkaKhel100KaTel,%23BJPkaKhel100KaTel,24630.0,2021-06-28 04:06:02.344622,India
#battitilive,http://twitter.com/search?q=%23battitilive,%23battitilive,13717.0,2021-06-28 04:06:02.344622,Italy
#animeselcaday,http://twitter.com/search?q=%23animeselcaday,%23animeselcaday,114262.0,2021-06-28 04:06:02.344622,Italy
#28giugno,http://twitter.com/search?q=%2328giugno,%2328giugno,,2021-06-28 04:06:02.344622,Italy
#Tiziaparty,http://twitter.com/search?q=%23Tiziaparty,%23Tiziaparty,,2021-06-28 04:06:02.344622,Italy
#seScelgo,http://twitter.com/search?q=%23seScelgo,%23seScelgo,,2021-06-28 04:06:02.344622,Italy
#teenِ,http://twitter.com/search?q=%23teen%D9%90,%23teen%D9%90,,2021-06-28 04:06:02.344622,Ukraine
#cumtributeِ,http://twitter.com/search?q=%23cumtribute%D9%90,%23cumtribute%D9%90,,2021-06-28 04:06:02.344622,Ukraine
#GenshinImpact,http://twitter.com/search?q=%23GenshinImpact,%23GenshinImpact,136230.0,2021-06-28 04:06:02.344622,Ukraine
#nudesِ,http://twitter.com/search?q=%23nudes%D9%90,%23nudes%D9%90,11275.0,2021-06-28 04:06:02.344622,Ukraine
#DeltaBlues,http://twitter.com/search?q=%23DeltaBlues,%23DeltaBlues,,2021-06-28 04:06:02.344622,Ukraine
#SentenciadosSurvivor,http://twitter.com/search?q=%23SentenciadosSurvivor,%23SentenciadosSurvivor,25238.0,2021-06-28 04:06:02.344622,Mexico
#EstoyKongtento,http://twitter.com/search?q=%23EstoyKongtento,%23EstoyKongtento,,2021-06-28 04:06:02.344622,Mexico
#TeamamosAri,http://twitter.com/search?q=%23TeamamosAri,%23TeamamosAri,,2021-06-28 04:06:02.344622,Mexico
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,11151.0,2021-06-28 04:06:02.344622,Mexico
#Vecinos,http://twitter.com/search?q=%23Vecinos,%23Vecinos,,2021-06-28 04:06:02.344622,Mexico
#FearTheDeer,http://twitter.com/search?q=%23FearTheDeer,%23FearTheDeer,,2021-06-28 04:06:02.344622,Mexico
#AstilleroChillon,http://twitter.com/search?q=%23AstilleroChillon,%23AstilleroChillon,,2021-06-28 04:06:02.344622,Mexico
#XboxGamePass,http://twitter.com/search?q=%23XboxGamePass,%23XboxGamePass,11294.0,2021-06-28 04:06:02.344622,Mexico
#5HvsLM,http://twitter.com/search?q=%235HvsLM,%235HvsLM,37777.0,2021-06-28 04:06:02.344622,Mexico
#AmloElFracasoPresidencial,http://twitter.com/search?q=%23AmloElFracasoPresidencial,%23AmloElFracasoPresidencial,,2021-06-28 04:06:02.344622,Mexico
#HuracanEnrique,http://twitter.com/search?q=%23HuracanEnrique,%23HuracanEnrique,,2021-06-28 04:06:02.344622,Mexico
#PremiosMVTMIAW,http://twitter.com/search?q=%23PremiosMVTMIAW,%23PremiosMVTMIAW,21526.0,2021-06-28 04:06:02.344622,Mexico
#JuicioAExPresidentesVa,http://twitter.com/search?q=%23JuicioAExPresidentesVa,%23JuicioAExPresidentesVa,,2021-06-28 04:06:02.344622,Mexico
#LosXVdeGabi,http://twitter.com/search?q=%23LosXVdeGabi,%23LosXVdeGabi,,2021-06-28 04:06:02.344622,Mexico
#Colima,http://twitter.com/search?q=%23Colima,%23Colima,,2021-06-28 04:06:02.344622,Mexico
#animeselcaday,http://twitter.com/search?q=%23animeselcaday,%23animeselcaday,114262.0,2021-06-28 04:06:02.344622,Mexico
#LeeteukenBBVAMx,http://twitter.com/search?q=%23LeeteukenBBVAMx,%23LeeteukenBBVAMx,,2021-06-28 04:06:02.344622,Mexico
#BETAwards,http://twitter.com/search?q=%23BETAwards,%23BETAwards,389208.0,2021-06-28 04:06:02.344622,United States
#PassTheMicOnBET,http://twitter.com/search?q=%23PassTheMicOnBET,%23PassTheMicOnBET,,2021-06-28 04:06:02.344622,United States
#MILvsATL,http://twitter.com/search?q=%23MILvsATL,%23MILvsATL,,2021-06-28 04:06:02.344622,United States
#GymTrials21,http://twitter.com/search?q=%23GymTrials21,%23GymTrials21,21910.0,2021-06-28 04:06:02.344622,United States
#FearTheDeer,http://twitter.com/search?q=%23FearTheDeer,%23FearTheDeer,,2021-06-28 04:06:02.344622,United States
